,Date,Adj Close
821,2019-04-09,71.15130958738702
822,2019-04-10,71.19593907239063
823,2019-04-11,71.10024200922929
824,2019-04-12,72.92643447035461
825,2019-04-15,72.73970332385375
826,2019-04-16,73.20017258125796
827,2019-04-17,73.17900371772194
828,2019-04-18,73.9250804892123
829,2019-04-22,73.59620793566984
830,2019-04-23,74.58197776821922
831,2019-04-24,74.1795043206532
832,2019-04-25,73.26406335392569
833,2019-04-26,73.81514278741291
834,2019-04-29,73.89016112556452
835,2019-04-30,74.15142046490818
836,2019-05-01,73.04743349958561
837,2019-05-02,72.21758205991503
838,2019-05-03,73.55482399314245
839,2019-05-06,73.10399862582427
840,2019-05-07,69.89321908806235
841,2019-05-08,69.9084135112451
842,2019-05-09,68.96584248009977
843,2019-05-10,69.73911555406025
844,2019-05-13,65.5517331747801
845,2019-05-14,66.9561246694055
846,2019-05-15,67.74268458389434
847,2019-05-16,69.1986205557323
848,2019-05-17,68.52932398268942
849,2019-05-20,67.9589170302683
850,2019-05-21,69.29798706184388
851,2019-05-22,68.61484727169407
852,2019-05-23,66.67410712074584
853,2019-05-24,67.31992982606721
854,2019-05-28,65.70623412353086
855,2019-05-29,64.20486059772061
856,2019-05-30,64.49970134089021
857,2019-05-31,62.092981144985416
858,2019-06-03,62.125131858429306
859,2019-06-04,65.60049576231737
860,2019-06-05,67.00712601629345
861,2019-06-06,68.23537079279474
862,2019-06-07,70.0210668646676
863,2019-06-10,70.5551237766239
864,2019-06-11,70.45901605245996
865,2019-06-12,70.16275786516229
866,2019-06-13,70.85416384681444
867,2019-06-14,70.7377748123894
868,2019-06-17,70.89322955246735
869,2019-06-18,73.28752397539327
870,2019-06-19,73.5483858999883
871,2019-06-20,75.23838490869986
872,2019-06-21,75.00751441572169
873,2019-06-24,75.06454319476127
874,2019-06-25,73.84831353023625
875,2019-06-26,73.77099020146416
876,2019-06-27,73.70153564266322
877,2019-06-28,74.1992425073722
878,2019-07-01,74.99597619601775
879,2019-07-02,75.46566543625146
880,2019-07-03,76.68190834024789
881,2019-07-05,76.38428570740295
882,2019-07-08,75.59765955486179
883,2019-07-09,75.44403291313205
884,2019-07-10,75.96431283925115
885,2019-07-11,77.50991843531634
886,2019-07-12,79.16450794185384
887,2019-07-15,79.3485234299491
888,2019-07-16,79.18893559412
889,2019-07-17,78.40364740140072
890,2019-07-18,78.42481627171924
891,2019-07-19,77.95837257396178
892,2019-07-22,78.07843105811959
893,2019-07-23,79.2808969762788
894,2019-07-24,78.74359452862876
895,2019-07-25,77.86871618920598
896,2019-07-26,78.21780381495729
897,2019-07-29,78.4138211755574
898,2019-07-30,78.25558454580418
899,2019-07-31,75.99191979594133
900,2019-08-01,74.08705279996809
901,2019-08-02,73.41958433205588
902,2019-08-05,68.21556637480596
903,2019-08-06,70.33021447774506
904,2019-08-07,70.17795229512754
905,2019-08-08,72.69507383885015
906,2019-08-09,72.07956050237058
907,2019-08-12,69.42759670552752
908,2019-08-13,72.02849292421286
909,2019-08-14,66.59915502064652
910,2019-08-15,67.27720792371801
911,2019-08-16,69.35685718548557
912,2019-08-19,71.05098928994825
913,2019-08-20,69.87524276842174
914,2019-08-21,71.50502045419829
915,2019-08-22,71.84082123263875
916,2019-08-23,67.61300870894095
917,2019-08-26,69.44381115808974
918,2019-08-27,68.62360360850518
919,2019-08-28,70.37484396274864
920,2019-08-29,72.58696424218141
921,2019-08-30,72.8652461098385
922,2019-09-03,70.93046715298958
923,2019-09-04,72.54098355110197
924,2019-09-05,75.06868953676636
925,2019-09-06,75.53878943800265
926,2019-09-09,75.79685622666841
927,2019-09-10,76.29821928807368
928,2019-09-11,77.84198353953678
929,2019-09-12,78.14997865391274
930,2019-09-13,78.40140864205003
931,2019-09-16,77.43354889787146
932,2019-09-17,77.66402196931848
933,2019-09-18,77.91008688547936
934,2019-09-19,77.55542223412344
935,2019-09-20,76.47212724006455
936,2019-09-23,76.57332184452427
937,2019-09-24,75.60870763603947
938,2019-09-25,76.71386035309999
939,2019-09-26,76.17402770816477
940,2019-09-27,75.69335661802316
941,2019-09-30,76.34841255242792
942,2019-10-01,74.01664445662249
943,2019-10-02,70.66323337329264
944,2019-10-03,71.49354846576414
945,2019-10-04,74.02126769089993
946,2019-10-07,73.37217295059446
947,2019-10-08,71.24259536989919
948,2019-10-09,72.47681459353622
949,2019-10-10,73.49866952790639
950,2019-10-11,75.6685315510083
951,2019-10-14,75.47027542427494
952,2019-10-15,77.08072558433511
953,2019-10-16,76.92594645068633
954,2019-10-17,77.08805123076414
955,2019-10-18,75.35388638984993
956,2019-10-21,75.74348365110765
957,2019-10-22,75.47529607330102
958,2019-10-23,75.78627179150912
959,2019-10-24,75.5935132128567
960,2019-10-25,76.62805887241483
961,2019-10-28,77.52782851690469
962,2019-10-29,77.39719885062412
963,2019-10-30,78.17873810930436
964,2019-10-31,77.22607278830858
965,2019-11-01,79.26848444277141
966,2019-11-04,80.04677816575796
967,2019-11-05,80.25379062251989
968,2019-11-06,80.25331373024761
969,2019-11-07,81.48936105223278
970,2019-11-08,81.53303674590914
971,2019-11-11,81.60255753597984
972,2019-11-12,81.60255753597984
973,2019-11-13,82.22722462401913
974,2019-11-14,82.21617654284152
975,2019-11-15,83.72820073508079
976,2019-11-18,83.94069749366967
977,2019-11-19,83.24751639868524
978,2019-11-20,82.48156897793632
979,2019-11-21,82.10988179826695
980,2019-11-22,82.8514148130036
981,2019-11-25,84.14586860582952
982,2019-11-26,84.52032443570283
983,2019-11-27,84.80736263338852
984,2019-11-29,84.04372020326012
985,2019-12-02,82.22348894301662
986,2019-12-03,80.3228345203183
987,2019-12-04,81.31965243404534
988,2019-12-05,81.50962912302244
989,2019-12-06,83.79717839482689
990,2019-12-09,83.0818878844506
991,2019-12-10,82.89279875553092
992,2019-12-11,83.09342611093709
993,2019-12-12,84.59066654099617
994,2019-12-13,84.61325284866025
995,2019-12-16,85.29496195521057
996,2019-12-17,85.50704805279693
997,2019-12-18,85.31794567762331
998,2019-12-19,86.25177362499399
999,2019-12-20,86.78168418816267
1000,2019-12-23,87.43578633124031
1001,2019-12-24,87.19107262115517
1002,2019-12-26,87.90962191347911
1003,2019-12-27,88.07151474671122
1004,2019-12-30,86.82950622384419
1005,2019-12-31,87.34700425350542
1006,2020-01-02,89.58768528095558
1007,2020-01-03,88.00111964283701
1008,2020-01-06,88.46572199599237
1009,2020-01-07,87.65384687596243
1010,2020-01-08,88.74861385845547
1011,2020-01-09,90.18522230457704
1012,2020-01-10,89.28226010262671
1013,2020-01-13,89.84711652195111
1014,2020-01-14,90.0683563710972
1015,2020-01-15,90.68251850150088
1016,2020-01-16,92.49629842911881
1017,2020-01-17,92.83853730071337
1018,2020-01-21,91.80718419861573
1019,2020-01-22,91.74092219049273
1020,2020-01-23,91.56335804180551
1021,2020-01-24,90.40789283732263
1022,2020-01-27,87.32910741817108
1023,2020-01-28,88.59776910640102
1024,2020-01-29,88.67644364803147
1025,2020-01-30,89.52419192303644
1026,2020-01-31,85.43155282237298
1027,2020-02-03,86.4067514660171
1028,2020-02-04,89.17279929988213
1029,2020-02-05,92.45023825373316
1030,2020-02-06,93.0533390567053
1031,2020-02-07,91.17282023547459
1032,2020-02-10,92.35508432767895
1033,2020-02-11,92.35182553894876
1034,2020-02-12,94.21756059799937
1035,2020-02-13,93.3486566989298
1036,2020-02-14,93.17753063661422
1037,2020-02-18,92.05237480097313
1038,2020-02-19,92.83806040844108
1039,2020-02-20,91.96956717037406
1040,2020-02-21,90.42606785755504
1041,2020-02-24,83.42916065810775
1042,2020-02-25,77.46433515898559
1043,2020-02-26,76.62486632173687
1044,2020-02-27,68.54723406427776
1045,2020-02-28,66.12396823233189
1046,2020-03-02,74.90027913285641
1047,2020-03-03,69.56983083634685
1048,2020-03-04,77.52876906197794
1049,2020-03-05,70.95257656838135
1050,2020-03-06,69.21286118758788
1051,2020-03-09,55.5545031441834
1052,2020-03-10,63.470653229413024
1053,2020-03-11,53.534677797384674
1054,2020-03-12,37.578119815746724
1055,2020-03-13,51.04141428309579
1056,2020-03-16,30.71353791160613
1057,2020-03-17,37.82745676010928
1058,2020-03-18,28.7493238997189
1059,2020-03-19,30.02626502570513
1060,2020-03-20,23.832410384989444
1061,2020-03-23,19.884641589244612
1062,2020-03-24,34.21596564185974
1063,2020-03-25,37.57765616294584
1064,2020-03-26,46.74503475387196
1065,2020-03-27,40.53638309793964
1066,2020-03-30,45.221074920397605
1067,2020-03-31,42.4380707894889
1068,2020-04-01,35.83427133920211
1069,2020-04-02,39.0215770092425
1070,2020-04-03,36.57369806391008
1071,2020-04-06,47.61197807848882
1072,2020-04-07,47.43474510649799
1073,2020-04-08,52.723147100305
1074,2020-04-09,54.66158225385021
1075,2020-04-13,52.432850107106624
1076,2020-04-14,56.224210378228854
1077,2020-04-15,53.20320881528722
1078,2020-04-16,53.42927061286756
1079,2020-04-17,58.20965949170437
1080,2020-04-20,54.19406553491495
1081,2020-04-21,49.91050920020113
1082,2020-04-22,53.00970840571836
1083,2020-04-23,53.277207130841866
1084,2020-04-24,55.040727549270706
1085,2020-04-27,57.47232581077115
1086,2020-04-28,57.253735381978366
1087,2020-04-29,60.86412699332474
1088,2020-04-30,58.90982181016761
1089,2020-05-01,54.690884839566486
1090,2020-05-04,54.86770715733724
1091,2020-05-05,55.772020558580884
1092,2020-05-06,54.29038521270713
1093,2020-05-07,55.72319173977387
1094,2020-05-08,58.812150933082144
1095,2020-05-11,58.07061791156297
1096,2020-05-12,54.969577368226176
1097,2020-05-13,51.46431475649889
1098,2020-05-14,54.023827032656854
1099,2020-05-15,54.431321129248964
1100,2020-05-18,60.61663139356429
1101,2020-05-19,57.9679926167212
1102,2020-05-20,60.47101925094671
1103,2020-05-21,59.78068628368985
1104,2020-05-22,59.71992182364777
1105,2020-05-26,63.31431093606018
1106,2020-05-27,67.06612860247466
1107,2020-05-28,66.06483317004614
1108,2020-05-29,65.94592718458986
1109,2020-06-01,66.56930929782311
1110,2020-06-02,68.38451991582303
1111,2020-06-03,71.96053529384623
1112,2020-06-04,72.0414485948274
1113,2020-06-05,77.66524070607225
1114,2020-06-08,80.79509369659904
1115,2020-06-09,78.75939832018844
1116,2020-06-10,76.84462248870257
1117,2020-06-11,64.21679623895567
1118,2020-06-12,67.45456012555942
1119,2020-06-15,68.5236277272342
1120,2020-06-16,72.09679498431227
1121,2020-06-17,70.94125029552316
1122,2020-06-18,70.6732746713448
1123,2020-06-19,69.25817952527457
1124,2020-06-22,70.29929574730889
1125,2020-06-23,71.18874589528359
1126,2020-06-24,66.3720732004692
1127,2020-06-25,68.40452303440361
1128,2020-06-26,63.45295510145297
1129,2020-06-29,67.38851007106467
1130,2020-06-30,68.86085919605667
1131,2020-07-01,68.33243230828582
1132,2020-07-02,68.95905996399533
1133,2020-07-06,72.07677861269525
1134,2020-07-07,69.38513974860491
1135,2020-07-08,70.58632069874061
1136,2020-07-09,68.13654741700775
1137,2020-07-10,70.64072654315228
1138,2020-07-13,70.71194296224908
1139,2020-07-14,74.4883737488326
1140,2020-07-15,76.03146239386656
1141,2020-07-16,75.11318655244791
1142,2020-07-17,74.68750418258693
1143,2020-07-20,74.74800369720245
1144,2020-07-21,75.83002696949175
1145,2020-07-22,76.95212272377697
1146,2020-07-23,74.55443704279881
1147,2020-07-24,73.3170385147378
1148,2020-07-27,74.09620654474534
1149,2020-07-28,72.7024657233315
1150,2020-07-29,73.78964212075142
1151,2020-07-30,72.25733661146853
1152,2020-07-31,73.03508720413049
1153,2020-08-03,74.63630413510715
1154,2020-08-04,75.74911366851059
1155,2020-08-05,78.27932335216978
1156,2020-08-06,79.53721515090264
1157,2020-08-07,79.85260214975995
1158,2020-08-10,82.28046472347532
1159,2020-08-11,81.5714930831852
1160,2020-08-12,83.53794586120564
1161,2020-08-13,82.99453649709778
1162,2020-08-14,83.22716885037185
1163,2020-08-17,82.64313062768956
1164,2020-08-18,82.18978831612259
1165,2020-08-19,81.61198947243759
1166,2020-08-20,81.92974770675018
1167,2020-08-21,83.22249262429605
1168,2020-08-24,85.78717127183863
1169,2020-08-25,85.38007458321259
1170,2020-08-26,85.9462822086129
1171,2020-08-27,87.03385601399889
1172,2020-08-28,88.12990797129801
1173,2020-08-31,86.61185634012466
1174,2020-09-01,88.07423039833428
1175,2020-09-02,91.15918896521342
1176,2020-09-03,85.68047911251544
1177,2020-09-04,84.59921092417905
1178,2020-09-08,80.30981261843397
1179,2020-09-09,83.29127157666781
1180,2020-09-10,80.53831187595681
1181,2020-09-11,81.42723214664342
1182,2020-09-14,83.6497911388769
1183,2020-09-15,83.66518426943398
1184,2020-09-16,83.91465368990107
1185,2020-09-17,83.0302109446985
1186,2020-09-18,81.37147509615599
1187,2020-09-21,77.9142862192828
1188,2020-09-22,78.86709726263713
1189,2020-09-23,75.30594512431784
1190,2020-09-24,75.66072900552439
1191,2020-09-25,78.09240675133107
1192,2020-09-28,80.87391395380551
1193,2020-09-29,79.9826886857159
1194,2020-09-30,82.21440142950915
1195,2020-10-01,82.45315394549499
1196,2020-10-02,81.54368741912073
1197,2020-10-05,84.70318742509663
1198,2020-10-06,82.15376944557164
1199,2020-10-07,85.75325869131633
1200,2020-10-08,86.58105683275656
1201,2020-10-09,87.6756913459276
1202,2020-10-12,89.37551969906299
1203,2020-10-13,88.30585597526533
1204,2020-10-14,87.18124326994881
1205,2020-10-15,87.04694415393543
1206,2020-10-16,87.80734104158766
1207,2020-10-19,85.02046876035436
1208,2020-10-20,85.7893967849354
1209,2020-10-21,85.12492216032678
1210,2020-10-22,86.16156085687712
1211,2020-10-23,85.9710410443579
1212,2020-10-26,81.56112060165417
1213,2020-10-27,80.05410381218701
1214,2020-10-28,73.65656173470933
1215,2020-10-29,74.60041773387822
1216,2020-10-30,73.53210520937381
1217,2020-11-02,76.40416960291542
1218,2020-11-03,80.16832032531363
1219,2020-11-04,82.66178254697681
1220,2020-11-05,86.3414300097498
1221,2020-11-06,85.88849835240293
1222,2020-11-09,91.5489849338454
1223,2020-11-10,93.33244224636759
1224,2020-11-11,93.1744838015123
1225,2020-11-12,91.02129988377355
1226,2020-11-13,93.73186885883169
1227,2020-11-16,96.92391699300005
1228,2020-11-17,95.79062743517868
1229,2020-11-18,93.45113627819559
1230,2020-11-19,93.75506453487264
1231,2020-11-20,92.264606620918
1232,2020-11-23,94.4878412127982
1233,2020-11-24,97.57368733295222
1234,2020-11-25,96.3950926904806
1235,2020-11-27,96.65213945654943
1236,2020-11-30,94.80913642073895
1237,2020-12-01,96.06579623646415
1238,2020-12-02,96.47185964945669
1239,2020-12-03,97.0533279293094
1240,2020-12-04,98.74041257902357
1241,2020-12-07,97.73340764488586
1242,2020-12-08,98.43941192759779
1243,2020-12-09,97.72677084435742
1244,2020-12-10,97.25504155214728
1245,2020-12-11,97.57456164675571
1246,2020-12-14,96.32102814365622
1247,2020-12-15,98.6118891959892
1248,2020-12-16,98.30822588473869
1249,2020-12-17,99.31766828560144
1250,2020-12-18,98.47447700682163
1251,2020-12-21,98.72813251483817
1252,2020-12-22,97.36525743884472
1253,2020-12-23,98.14063679605131
1254,2020-12-24,98.61567786879006
1255,2020-12-28,100.0
